evento,descricao,timestamp
inicializa_banco,banco foi inicializado,1761783927
inicializa_banco,banco foi inicializado,1761783928
inicializa_banco,banco foi inicializado,1761784001
inicializa_banco,banco foi inicializado,1761784002
inicializa_banco,banco foi inicializado,1761784091
inicializa_banco,banco foi inicializado,1761784092
acessa_rota,rota estatistica foi acessada,1761784100
acessa_rota,rota estatistica foi acessada,1761784104
acessa_rota,rota estatistica foi acessada,1761784105
acessa_rota,rota estatistica foi acessada,1761784105
acessa_rota,rota estatistica foi acessada,1761784106
acessa_rota,rota estatistica foi acessada,1761784106
acessa_rota,rota estatistica foi acessada,1761784107
inicializa_banco,banco foi inicializado,1761784196
inicializa_banco,banco foi inicializado,1761784199
acessa_rota,rota estatistica foi acessada,1761784247
